time	V(vout)
4.640417187500000e-002	1.384311e+000
4.642102278188856e-002	1.387722e+000
4.643309495154840e-002	1.389296e+000
4.644078343374788e-002	1.390099e+000
4.644252865749819e-002	1.390249e+000
4.644427388124849e-002	1.390390e+000
4.644601910499879e-002	1.390522e+000
4.644776432874909e-002	1.390644e+000
4.644950955249939e-002	1.390759e+000
4.645125477624970e-002	1.390864e+000
4.645300000000000e-002	1.390960e+000
4.645300438515905e-002	1.390961e+000
4.645300877031810e-002	1.390960e+000
4.645301315547715e-002	1.390957e+000
4.645301754063620e-002	1.390952e+000
4.645302192579524e-002	1.390946e+000
4.645302631095429e-002	1.390938e+000
4.645303069611334e-002	1.390928e+000
4.645303951252892e-002	1.390900e+000
4.645305006674164e-002	1.390854e+000
4.645306312173416e-002	1.390784e+000
4.645308422386484e-002	1.390656e+000
4.645310648112352e-002	1.390523e+000
4.645312873999324e-002	1.390409e+000
4.645315319522183e-002	1.390321e+000
4.645318307408011e-002	1.390263e+000
4.645321913455416e-002	1.390241e+000
4.645325477426820e-002	1.390247e+000
4.645329459036694e-002	1.390262e+000
4.645333463214218e-002	1.390272e+000
4.645346593436842e-002	1.390283e+000
4.645355093637477e-002	1.390286e+000
4.645367847812170e-002	1.390292e+000
4.645380100088164e-002	1.390297e+000
4.645400000000000e-002	1.390303e+000
4.645400824521778e-002	1.390305e+000
4.645401923884149e-002	1.390316e+000
4.645402948201429e-002	1.390336e+000
4.645404225993347e-002	1.390379e+000
4.645405689420353e-002	1.390449e+000
4.645407222025636e-002	1.390538e+000
4.645408847719097e-002	1.390640e+000
4.645410757034408e-002	1.390759e+000
4.645411878881355e-002	1.390822e+000
4.645412852957749e-002	1.390870e+000
4.645413949492307e-002	1.390916e+000
4.645415108656020e-002	1.390956e+000
4.645416337203560e-002	1.390987e+000
4.645417631157282e-002	1.391011e+000
4.645419043327514e-002	1.391027e+000
4.645422179748777e-002	1.391039e+000
4.645423704456993e-002	1.391036e+000
4.645425223321786e-002	1.391032e+000
4.645426763189407e-002	1.391027e+000
4.645428448536057e-002	1.391022e+000
4.645430478711547e-002	1.391016e+000
4.645433238941329e-002	1.391011e+000
4.645436445299478e-002	1.391010e+000
4.645439651657627e-002	1.391008e+000
4.645442858015775e-002	1.391007e+000
4.645446064373925e-002	1.391006e+000
4.645449270732073e-002	1.391006e+000
4.645452477090222e-002	1.391006e+000
4.645455683448371e-002	1.391006e+000
4.645668814569811e-002	1.390739e+000
4.645881945691252e-002	1.390093e+000
4.646095076812692e-002	1.389068e+000
4.646308207934133e-002	1.387665e+000
4.646521339055573e-002	1.385883e+000
4.646734470177014e-002	1.383722e+000
4.646947601298455e-002	1.381183e+000
4.648402172368758e-002	1.356325e+000
4.651311314509363e-002	1.278266e+000
4.655853749567127e-002	1.115837e+000
4.660063330484444e-002	9.426641e-001
4.664946142984443e-002	7.386341e-001
4.669828955484443e-002	5.517244e-001
4.674711767984443e-002	3.927126e-001
4.679594580484443e-002	2.653461e-001
4.684477392984442e-002	1.686891e-001
4.689360205484442e-002	9.925236e-002
4.694243017984442e-002	5.174628e-002
4.698271051717130e-002	2.588326e-002
4.701284118029372e-002	1.345253e-002
4.703805618834311e-002	6.582984e-003
4.704997635033707e-002	4.298378e-003
4.705615967601209e-002	3.442311e-003
4.706852632736215e-002	2.067793e-003
4.707152632736215e-002	1.817718e-003
4.707652632736216e-002	1.462776e-003
4.708000000000000e-002	1.261480e-003
4.708001090256736e-002	1.263310e-003
4.708001521312151e-002	1.266329e-003
4.708002202407284e-002	1.275074e-003
4.708002970124945e-002	1.291402e-003
4.708003993864762e-002	1.323616e-003
4.708004918548076e-002	1.363226e-003
4.708006341591165e-002	1.439765e-003
4.708008271507074e-002	1.556481e-003
4.708010379201404e-002	1.683809e-003
4.708012599494512e-002	1.799874e-003
4.708014986365650e-002	1.890123e-003
4.708017914724354e-002	1.952171e-003
4.708021475473460e-002	1.977663e-003
4.708025469184321e-002	1.972941e-003
4.708029232008464e-002	1.958937e-003
4.708033381176217e-002	1.947214e-003
4.708045880947505e-002	1.936719e-003
4.708054097279892e-002	1.933637e-003
4.708066375792090e-002	1.928246e-003
4.708078759921107e-002	1.923434e-003
4.708100000000000e-002	1.916688e-003
4.708100831741328e-002	1.915697e-003
4.708101663482655e-002	1.907777e-003
4.708102495223983e-002	1.892930e-003
4.708103326965310e-002	1.871154e-003
4.708104158706638e-002	1.842450e-003
4.708104990447965e-002	1.806818e-003
4.708105822189293e-002	1.764258e-003
4.708107350801553e-002	1.674562e-003
4.708108987488403e-002	1.571623e-003
4.708110972272529e-002	1.449926e-003
